,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
734,0,32,126,37,72,66,93,119,57,65,14,25916,116745,17079,1502,58468,47986,43921,629148,56502,39280,7,9,18,9,7,21,8,18,9,7,21,7,8,7,6,7,7,7,7,6
735,0,86,67,131,139,142,32,84,62,123,7,3401,18692,25746,21878,24826,91182,58768,60259,4775,4224,21,5,18,9,7,7,7,7,7,7,7,7,8,7,6,21,8,18,9,5
736,0,29,3,62,46,142,33,32,131,120,76,77259,55508,117141,77370,24826,104291,5834,14027,3571,119985,21,7,7,7,7,21,7,18,9,6,7,5,18,9,6,7,6,7,7,7
737,0,95,53,5,46,142,29,109,131,139,76,385140,19901,3533,86835,24826,58784,77967,65678,393234,14573,7,7,18,9,7,21,6,7,9,7,21,21,7,7,5,7,7,18,7,6
738,0,33,135,137,36,142,86,84,92,22,63,174,480860,102767,46698,24826,79464,178876,13734,15691,454385,21,5,18,9,7,7,7,7,7,7,7,7,7,7,5,5,6,18,9,6
739,1,114,19,37,72,142,68,84,1,8,67,13126,6341,29359,29955,24826,34696,41627,50511,72201,268535,7,7,18,7,7,7,7,18,7,6,21,6,8,9,5,21,8,7,9,7
740,0,32,9,131,8,42,59,119,57,124,142,46352,58025,20058,3772,12746,9675,163803,9407,292085,85162,7,2,18,7,7,21,5,7,7,6,21,7,7,9,6,7,7,18,9,7
741,1,24,106,57,123,139,33,138,127,27,115,29430,214878,165570,40181,23769,442861,37673,596318,62993,80434,21,7,18,7,7,7,7,18,9,6,7,1,7,9,6,5,5,7,7,7
742,1,45,32,26,47,142,39,125,25,8,7,52367,96630,33488,10881,24826,15768,18662,13268,1469,9420,7,7,18,7,7,7,21,18,7,7,5,21,7,9,6,21,7,7,9,5
743,1,56,74,57,8,126,95,2,36,47,115,48715,13554,165570,207581,107875,84909,102986,207042,63269,181050,5,6,18,9,7,7,5,7,9,6,7,7,7,7,6,21,7,18,7,7
744,0,70,119,57,15,115,29,61,81,60,140,19953,3532,165570,38587,15589,94005,14442,110501,58923,34416,7,8,18,7,7,7,5,18,9,7,21,7,7,9,6,21,7,7,7,6
745,1,77,21,131,22,14,100,53,36,124,50,5446,88491,72196,109170,68302,23519,61663,205942,30649,1631,21,5,18,9,7,7,5,18,7,7,7,7,8,7,6,21,7,7,9,6
746,1,93,2,127,124,142,70,133,99,15,66,3938,9013,58011,49411,24826,3853,420054,177334,166540,27267,7,21,18,7,7,7,7,18,9,6,5,7,7,9,6,21,2,5,7,7
747,1,29,97,37,124,14,77,133,71,15,42,202138,37489,64960,103531,68302,3500,5561,17662,223873,7871,21,21,18,7,7,21,8,18,7,6,7,7,8,9,6,8,7,8,9,7
748,0,87,51,28,120,142,96,112,127,46,13,362712,17824,28344,320135,24826,208588,439609,5620,47752,13746,21,7,18,7,7,21,5,7,9,5,7,6,7,9,6,7,7,18,7,7
749,0,135,61,57,15,115,40,133,36,65,12,33284,48853,56153,31046,15589,464260,62413,84530,61369,21890,7,7,18,9,7,7,1,18,9,6,21,5,7,7,6,21,7,7,7,7
750,1,20,30,73,8,14,39,45,57,46,115,24450,611835,4255,185336,68302,7515,211574,8075,53051,111489,7,5,18,7,7,21,5,18,7,6,21,7,7,9,6,7,7,7,9,7
751,1,118,19,26,15,142,86,67,5,120,78,44273,35060,170863,123134,24826,5922,32125,4795,15923,550842,5,6,7,7,7,7,7,7,9,7,8,7,18,9,6,21,8,18,7,6
752,1,102,67,127,27,4,40,97,105,116,115,20978,36483,55494,45489,16341,9490,80877,1374,58301,58852,8,5,7,7,7,7,8,18,9,6,21,7,18,9,6,21,7,7,7,7
753,1,95,13,73,8,126,101,53,5,120,142,9728,48055,237826,162476,107875,2414,256617,5938,64862,5847,7,5,7,7,7,7,5,7,7,6,21,7,18,9,6,21,7,18,9,7
754,1,117,53,58,123,133,134,10,127,72,66,18132,30311,5433,1600,9741,24966,36063,66812,13170,71024,7,7,18,9,7,7,9,7,7,6,21,5,7,7,6,5,7,18,9,7
755,0,45,108,44,124,142,87,135,36,65,115,315270,28085,81598,174044,24826,7887,430028,19226,191546,280136,7,7,18,7,7,7,7,18,7,6,5,21,7,9,6,21,5,7,9,7
756,0,93,138,25,124,66,39,54,62,27,133,60770,22566,20916,3600,58468,91613,292230,138811,54929,14633,7,5,7,7,7,5,21,18,9,6,21,7,18,9,6,7,7,7,7,7
757,1,70,9,94,124,66,20,43,35,47,76,12316,227962,57076,71223,58468,30828,366240,21491,88154,145569,21,7,18,9,7,7,5,18,9,7,7,8,7,7,6,21,7,7,7,6
758,0,68,53,81,22,142,100,135,98,124,11,5373,9010,3885,23584,24826,42144,171488,775962,697508,227382,21,7,18,7,7,21,6,7,9,7,7,5,7,9,6,7,7,18,7,5
759,0,45,38,57,22,14,86,67,1,123,63,18863,154813,111270,49062,68302,157797,139947,1345202,4489,5397,21,21,18,9,7,5,7,18,7,7,7,7,7,7,6,7,1,7,9,6
760,1,95,125,105,15,142,16,52,94,27,12,175742,101557,13839,79033,24826,7784,29808,10839,116260,2268,5,21,18,9,7,7,7,7,7,7,7,7,7,7,6,21,21,18,21,6
761,1,20,133,62,47,42,68,24,94,15,107,171986,265426,12285,40819,12746,71171,490325,54450,252144,106160,7,1,18,9,7,7,21,7,9,6,8,7,7,7,6,21,7,18,7,7
762,1,93,53,71,49,14,117,126,94,27,66,40871,59156,892925,41403,68302,22193,133703,9758,102490,1834683,7,7,18,9,7,7,7,18,9,7,6,5,7,7,6,21,1,7,7,6
763,0,91,19,78,123,142,39,2,26,72,106,23763,30000,31262,107424,24826,479383,195655,107940,69253,24079,8,7,7,9,7,7,7,5,7,6,21,6,18,7,6,21,5,18,9,7
764,1,43,112,57,22,12,32,2,25,65,13,595868,800049,34940,13374,76456,33008,27217,27411,72324,30327,21,7,18,7,7,7,5,18,9,7,7,5,7,9,6,6,7,7,7,5
765,0,99,109,81,120,103,108,138,127,13,115,12868,25479,17141,13866,1887,81138,242918,347035,69821,93152,21,6,7,7,7,21,5,18,9,7,5,7,18,9,6,7,7,7,7,6
766,0,45,97,25,124,63,77,86,99,15,103,23763,7494,17340,97839,37615,207943,44873,21327,90848,587523,5,8,18,7,7,7,5,5,7,6,7,7,7,9,6,21,7,18,9,7
767,0,45,125,25,15,142,40,13,57,46,115,140980,7424,25249,627318,24826,24804,40152,61288,110676,419629,21,21,18,9,7,21,7,18,9,6,7,7,7,7,6,7,5,7,7,7
768,1,87,139,36,89,142,33,30,94,46,67,12042,562451,31823,30588,24826,1656137,30468,25297,258887,38121,7,7,18,9,7,21,7,7,9,9,21,21,7,7,6,7,5,18,7,7
769,1,81,67,130,8,75,39,43,35,15,13,28331,42232,47520,96489,13093,150060,8861,18727,83577,12682,21,7,7,7,7,7,7,18,9,7,7,5,18,9,6,21,21,7,7,6
770,0,87,2,57,15,66,37,109,127,22,75,18780,17263,36983,20398,58468,15775,280330,48680,1356047,21016,7,7,7,9,7,21,8,7,7,6,21,5,18,7,6,5,7,18,9,7
771,1,77,119,57,15,12,97,24,36,116,42,19301,4896,16820,276702,76456,11458,193271,413805,14871,92980,8,8,7,7,7,21,21,7,7,6,21,7,18,9,6,7,7,18,9,7
772,1,135,139,35,15,142,78,3,60,46,23,88840,241451,77884,16769,24826,50943,13856,6418,11628,3780,5,7,18,9,7,7,5,7,7,6,7,1,7,7,6,21,7,18,9,7
773,1,93,24,71,120,66,117,67,70,27,69,104393,1070444,229178,28816,58468,68668,386068,13760,34422,320540,5,5,8,9,7,21,7,7,7,7,7,7,18,7,6,7,6,18,9,5
774,1,16,138,57,139,126,93,128,127,46,142,26090,340862,193574,5859,107875,25587,103509,9736,338117,372040,21,5,7,9,7,21,7,18,9,7,7,7,18,7,6,7,6,7,7,5
775,0,39,67,83,46,12,32,9,137,15,69,8902,5412,1784,39087,76456,93680,84719,29723,101256,5113,21,1,8,7,7,6,8,18,9,6,7,7,18,9,6,7,7,7,7,7
776,1,95,67,62,124,66,40,126,134,27,113,363404,47306,76666,204713,58468,48885,24098,37896,20746,219670,7,7,7,7,7,7,5,7,9,7,21,8,18,9,6,6,7,18,7,6
777,0,93,51,137,22,126,44,111,36,27,76,11159,33220,23133,6978,107875,5327,165122,34050,38235,75538,6,6,18,9,7,7,5,7,9,6,7,7,7,7,6,21,7,18,7,7
778,0,118,51,37,22,69,29,109,62,139,50,36312,33220,53027,503953,28254,577674,4994,139576,12769,7097,21,6,18,7,7,5,5,18,7,7,7,7,8,9,6,7,7,7,9,6
779,0,102,51,127,46,4,33,125,57,47,107,95267,33220,348124,22059,16341,26844,72031,47343,277268,1592079,8,6,7,9,7,21,1,7,9,6,5,7,18,7,6,7,7,18,7,7
780,1,7,51,127,27,50,70,61,87,12,15,12415,33220,17321,98027,21120,14139,155214,9175,38714,16129,21,6,7,9,7,21,7,7,6,9,7,7,18,7,6,7,5,18,7,7
781,1,70,51,89,27,12,40,67,127,124,125,41053,33220,46834,334636,76456,193608,18019,17321,93679,38869,21,6,7,9,7,7,7,7,7,6,7,7,18,7,6,21,21,18,9,7
782,1,93,51,62,72,115,135,129,57,27,14,646307,33220,172195,3921,24980,185749,349860,6110,38871,54639,21,6,18,7,6,7,5,7,9,7,7,7,7,9,7,21,7,18,7,5
783,0,135,53,98,46,69,87,45,71,27,16,331330,12172,3761,59853,28254,235072,445954,470791,20703,238969,6,5,18,9,7,21,7,18,9,6,7,7,7,7,6,7,5,8,7,7
784,1,16,128,44,15,87,73,19,100,27,106,26090,142508,29595,45080,23364,27584,87614,153197,49176,119261,21,21,7,7,7,7,6,18,9,7,7,7,18,9,6,21,7,7,7,21
785,1,45,67,36,27,87,73,119,62,22,115,23074,128017,55727,118338,23364,11604,129623,101913,1157020,305947,7,21,7,7,7,7,8,18,9,6,5,7,18,9,6,21,7,7,7,7
786,1,33,128,57,46,63,45,31,118,8,114,569989,5304,78317,10284,37615,35872,20957,5796,50398,60061,21,8,7,9,7,21,21,18,7,7,7,7,18,7,6,7,7,8,9,6
787,0,16,31,26,46,87,38,135,41,139,142,26090,8517,253,237468,23364,324032,46760,45252,5390,186973,21,21,7,9,7,7,5,18,7,6,7,7,18,7,6,21,7,7,9,7
788,1,34,52,36,27,4,87,97,62,65,50,39255,10991,15853,298540,16341,40398,7818,371128,75257,23534,7,21,7,9,7,7,6,18,9,6,21,7,18,7,6,21,7,7,7,7
789,1,20,51,57,104,87,102,7,71,123,50,45502,33220,75685,8781,23364,29820,22632,38846,50290,104497,7,6,7,9,7,8,5,18,9,7,5,7,18,7,6,21,7,8,7,6
790,0,114,10,92,27,87,77,140,99,46,11,99280,502580,10841,48249,23364,84508,100079,134358,252216,171341,7,6,18,7,7,21,1,18,7,6,21,7,7,9,6,7,7,5,9,7
791,1,135,84,5,72,87,33,2,134,47,103,492308,36642,20702,135680,23364,56525,84498,24158,364267,4003,21,7,7,7,7,21,5,18,9,7,7,1,18,9,6,7,7,7,7,6
792,0,114,32,62,47,87,54,139,137,27,115,246056,318990,11044,25816,23364,29277,93060,16997,154712,52560,5,6,7,7,7,21,21,7,7,5,7,7,18,9,6,7,7,18,9,7
793,0,135,67,71,120,11,33,125,99,46,4,64099,154712,25658,59627,52318,15457,5373,193808,113940,168210,21,8,18,7,7,7,7,18,7,7,7,7,7,9,6,21,8,5,9,6
794,1,16,53,101,87,22,95,133,91,15,12,14099,71311,137272,23364,86706,452498,25583,16467,23596,204322,21,6,18,7,7,5,7,7,9,6,7,7,7,6,9,7,1,18,7,7
795,1,56,2,101,47,12,20,32,62,15,103,59410,266171,16917,10407,76456,141960,136022,86589,143794,14020,7,7,18,9,7,7,7,7,7,5,21,5,5,7,6,21,6,18,9,7
796,1,29,50,83,65,87,78,6,62,120,107,93793,6013,10731,134248,23364,5823,34478,73951,15426,7050,21,5,8,9,7,7,7,7,9,6,7,7,18,7,6,21,8,18,7,7
797,1,135,61,5,104,87,40,109,36,27,39,99644,58820,84295,9140,23364,194772,59287,93730,129716,99434,7,5,7,7,7,21,5,7,9,6,21,7,18,9,6,7,7,18,7,7
798,1,33,139,36,120,87,29,125,121,15,115,41577,7942,165689,84767,23364,30606,29157,405846,13163,95531,7,7,7,9,7,21,21,8,9,6,21,1,18,7,6,7,7,18,7,7
799,0,135,67,43,15,87,83,7,94,46,63,181973,10971,9144,308420,23364,22480,107146,24244,17525,72394,7,7,18,9,7,7,7,18,9,7,21,2,7,7,6,21,8,7,7,6
800,0,95,67,62,120,87,114,53,37,72,115,189382,196782,72941,57460,23364,263598,8195,171074,5994,62602,21,7,18,7,7,5,5,18,7,6,7,1,7,9,6,7,7,8,9,7
801,0,96,32,99,15,142,20,54,36,27,14,1749,23387,22850,50926,24826,4269,202650,132602,44981,96076,7,7,5,7,7,21,5,18,7,6,21,5,18,9,6,7,7,7,9,7
802,0,78,53,127,27,87,59,133,101,124,142,16296,139823,31178,132987,23364,233139,96579,103935,49907,6327,21,7,7,9,7,7,9,7,9,7,7,5,18,7,6,21,7,18,7,6
803,1,87,30,5,72,13,3,61,16,47,78,10058,136260,21824,25252,10848,57011,33385,17243,40651,43262,21,5,18,9,7,7,5,7,7,6,7,7,7,7,6,21,7,18,9,7
804,1,40,67,16,47,87,20,7,58,15,42,19243,148706,27473,66339,23364,106459,72480,10345,39025,477075,21,1,7,7,7,7,7,7,9,6,7,7,18,9,6,21,5,18,7,7
805,0,70,53,81,120,142,135,2,62,124,14,28734,14192,24990,4118,24826,684646,47786,34979,105520,124279,7,7,18,7,7,21,6,18,1,6,21,5,7,9,6,7,7,7,7,7
806,0,20,109,82,120,11,56,128,1,27,42,63579,26505,4360,26664,52318,753215,44176,32911,94108,1403045,7,7,7,7,7,21,7,7,7,6,21,8,18,9,6,7,8,18,9,7
807,0,103,97,57,123,11,87,109,137,116,115,28734,38009,215056,37632,52318,140783,27507,22577,1326,215466,21,8,18,9,7,7,21,7,7,7,7,7,7,7,6,21,7,18,9,6
808,0,39,84,127,120,13,95,128,62,47,4,373977,29993,152664,22586,10848,41524,179172,236607,64989,19651,7,7,18,9,7,7,7,18,9,7,21,21,7,7,6,21,8,7,7,6
809,1,114,53,41,46,140,77,51,137,15,142,94900,1158049,13492,10284,26313,48369,50920,10929,93290,84054,7,5,18,9,7,7,7,18,7,6,21,7,7,7,6,21,6,7,9,7
810,1,16,10,59,15,4,51,125,81,27,14,26090,16519,3044,65772,16341,3317277,35626,2778,35080,2245,21,6,18,9,7,6,7,18,7,7,7,7,7,7,6,5,9,7,9,6
811,0,29,61,94,120,11,44,109,57,8,50,25419,15461,49583,22586,52318,11251,120201,11963,16800,80271,7,5,18,9,7,21,8,18,7,6,21,7,7,7,6,7,7,7,9,7
812,1,118,108,99,120,11,78,10,57,15,76,16044,241731,40826,22586,52318,7486,105638,103081,25843,98475,7,8,18,9,7,21,7,18,7,6,5,7,5,7,6,7,1,7,9,7
813,0,95,67,101,8,142,118,75,137,27,115,10325,27989,76372,22330,24826,14158,12437,58613,95072,42834,5,9,8,9,7,5,5,7,7,7,7,7,18,7,6,8,7,18,9,6
814,1,32,119,21,47,63,118,67,127,124,76,19301,36099,72031,28800,37615,2832,207730,415005,80426,252452,6,8,18,9,7,21,9,7,9,7,7,7,7,7,6,7,7,18,7,6
815,1,56,10,94,27,14,114,139,62,46,142,38420,131203,44095,86425,68302,137293,14154,23362,77212,134156,7,7,7,9,7,7,7,7,7,7,21,9,18,7,6,5,1,18,9,6
816,0,36,30,57,123,142,68,21,5,65,12,9419,22002,27880,37632,24826,26378,48420,19804,130555,53486,21,7,7,9,7,7,8,18,7,5,7,5,18,7,6,21,7,7,9,7
817,1,44,67,57,120,12,31,135,92,46,75,11558,101365,30148,22586,76456,1476,78671,838270,29922,55182,21,7,18,9,7,21,7,18,7,6,7,1,7,7,6,7,5,7,9,7
818,0,71,67,101,47,13,110,139,134,15,50,34035,371872,9763,211727,10848,83414,2209,42529,99568,26476,8,7,18,7,7,21,7,7,7,6,21,1,8,9,6,7,5,18,9,7
819,0,16,38,57,46,142,108,7,37,27,76,6330,6373,165570,37307,24826,5158,43006,160848,52433,544085,7,5,18,9,7,21,5,18,9,6,5,7,7,7,6,7,7,8,7,7
820,1,135,51,26,27,142,95,13,36,15,12,49055,32828,33488,40905,24826,9054,16475,128011,165958,150676,6,21,18,7,7,7,7,7,7,7,7,7,7,9,6,5,6,18,9,6
821,0,87,95,26,27,140,20,67,101,116,75,40864,4060,33488,285104,26313,322337,100863,15460,34836,33699,7,5,18,9,7,7,7,8,9,5,21,7,7,7,6,5,21,18,7,7
822,0,20,109,91,104,13,129,135,86,47,63,4459,8014,32615,70791,10848,11229,25898,10922,183735,97639,8,8,18,9,7,21,7,7,9,7,21,7,7,7,6,7,6,18,7,6
823,0,16,126,26,72,142,114,24,121,15,63,26090,26366,33488,143953,24826,260258,124747,219114,3835,243633,21,7,18,7,7,7,5,7,9,7,7,8,7,9,6,5,7,18,7,6
824,1,16,2,26,124,11,86,10,37,104,14,26090,138531,33488,200592,52318,19926,12054,96941,139383,255692,21,21,18,7,7,21,21,18,7,7,7,7,7,9,6,7,7,7,9,6
825,1,33,61,127,124,13,129,135,98,27,115,11849,53683,71342,465752,10848,38714,112902,7374,169906,23226,7,7,18,7,7,21,5,18,7,7,21,5,7,9,5,7,7,7,9,6
826,0,36,7,81,47,142,95,67,62,27,115,104530,24944,11117,56629,24826,177368,11635,116020,46742,38372,6,8,7,7,7,7,8,18,7,9,7,7,18,9,5,21,7,7,9,7
827,1,36,138,80,46,13,45,52,83,60,115,104530,34712,72001,257486,10848,118922,132575,17366,699529,81511,6,7,18,9,7,21,5,8,7,6,7,5,7,7,6,7,7,18,9,7
828,0,135,139,25,27,7,73,67,37,46,42,70737,23769,33307,53609,26775,14679,43754,12042,86507,43319,7,7,7,7,7,21,1,8,9,6,21,8,18,9,6,7,7,18,7,7
829,1,93,126,134,123,42,95,53,43,46,115,27197,107875,66160,23975,246564,2205,4321,19545,61409,1421647,5,7,8,9,6,7,5,7,7,7,7,8,18,7,7,21,7,18,9,5
830,0,20,126,57,15,142,114,2,62,124,75,179233,277197,165570,32282,24826,6903,392386,61957,218472,77494,8,6,18,7,7,8,7,7,7,6,7,7,7,9,6,21,5,18,9,7
831,1,103,126,94,65,12,73,139,101,27,4,54662,107875,21831,31213,83497,73168,124813,5119,31631,6116,7,7,18,7,7,21,9,6,7,6,21,6,7,9,21,7,7,18,9,7
832,0,118,97,127,15,11,100,2,101,124,4,4349,1636,156,64920,52318,748265,26539,19870,363345,145362,7,8,18,9,7,7,7,18,9,7,21,7,7,7,6,21,5,7,7,6
833,0,136,10,26,15,142,77,19,57,72,73,40426,1865,155,64920,24826,222428,196349,20595,57643,7723,21,7,18,9,7,8,7,18,9,7,7,9,5,7,6,21,9,7,7,5
834,0,74,119,134,27,142,95,109,127,124,115,462106,23924,16949,86425,24826,225562,41386,5818,101936,42662,7,8,7,9,7,21,7,18,9,7,5,7,18,7,6,7,1,7,7,6
835,0,93,67,37,15,4,3,2,43,47,110,12225,60265,156563,64920,16341,23973,122723,42979,12681,192707,7,7,8,9,7,7,7,7,9,6,21,5,18,7,6,21,5,18,7,7
836,1,118,126,5,27,67,117,108,91,15,13,31953,107875,3317,174301,118379,2025,442769,8626,55614,14703,7,7,7,7,7,7,21,18,9,7,5,8,18,9,6,21,7,7,7,6
837,1,136,61,99,120,142,97,112,127,72,75,60115,80148,52596,12168,24826,98331,323693,66318,12159,153867,21,5,5,7,7,21,7,18,9,7,7,7,18,9,6,7,5,7,7,6
838,0,83,7,99,22,63,16,119,71,123,142,23755,71804,58824,155123,37615,24670,5113,2044534,65114,240886,8,5,18,7,7,21,7,18,9,6,5,7,7,9,18,7,5,7,7,7
839,1,29,111,127,47,14,20,126,94,15,75,9808,135268,37480,37564,12730,34167,17538,15639,7617,27281,21,5,7,7,7,21,7,18,9,7,7,7,18,9,6,7,5,8,7,6
840,0,89,128,86,15,14,33,97,44,65,107,4077,28961,394661,64920,68302,10286,16682,19573,45660,95108,5,7,18,9,7,21,8,18,9,7,7,5,7,7,6,7,7,7,7,6
841,1,95,125,82,15,142,114,119,80,72,115,347685,37838,58926,64920,24826,582459,57103,2736611,15137,43443,21,21,18,9,7,7,8,7,9,7,7,7,7,7,6,5,7,18,7,6
842,0,95,97,62,15,12,83,50,57,47,113,73724,13420,325375,64920,76456,20644,7235,24442,70321,28821,7,7,18,9,7,8,7,18,9,7,5,5,7,7,6,6,5,7,7,6
843,1,96,125,57,36,142,56,2,37,75,15,303245,1204,67347,104530,24826,27429,78004,17032,18874,33472,21,7,7,9,7,7,5,18,6,7,7,8,18,7,5,21,7,8,7,9
844,1,114,67,101,65,78,32,24,62,124,75,38461,107551,24129,55497,15946,146420,102576,44566,15572,59478,8,1,7,9,7,7,5,18,7,7,7,7,18,7,6,21,7,7,9,6
845,0,99,67,36,15,63,135,139,35,60,106,3111,44428,104530,76641,37615,95945,114031,47190,55386,914185,21,5,18,9,7,6,1,7,7,7,7,7,7,7,6,7,7,18,9,6
846,1,103,2,71,46,14,75,61,37,120,115,213449,111165,16609,41789,68302,42845,25619,13853,134042,86084,21,7,18,9,7,7,7,8,7,5,7,5,7,7,6,21,5,18,9,7
847,0,45,53,94,46,4,54,138,137,120,56,3453,51727,34029,34430,16341,436591,17279,18516,78885,37513,7,7,18,9,7,21,5,7,9,7,21,5,7,7,6,7,7,18,7,6
848,1,56,133,57,120,4,20,139,62,46,115,74449,6332,13713,22586,16341,21070,6795,105292,45356,8593,21,7,18,9,7,21,8,18,7,7,7,1,7,7,6,7,7,7,9,6
849,1,135,7,71,27,4,95,17,3,49,107,102061,20276,61572,86425,16341,100320,79860,175013,45150,3318,21,7,18,9,7,7,7,18,9,7,7,5,7,7,6,21,5,8,7,6
850,1,32,51,71,46,63,33,67,87,19,115,285748,4688,16609,18727,37615,21902,26554,4844,17762,49627,7,8,18,7,7,18,7,7,7,7,21,7,8,9,6,7,5,18,9,6
851,0,96,119,71,72,63,83,7,94,27,75,1545,49713,7442,77180,37615,55859,58566,190024,16344,8457,7,7,7,7,7,21,5,7,7,6,21,8,18,9,6,7,7,18,9,7
852,0,53,67,91,46,42,39,21,37,22,63,241508,9051,32615,47813,257391,129594,25767,34395,652913,40248,5,7,18,7,7,7,7,8,7,6,7,1,7,9,6,21,21,18,9,7
853,0,102,109,127,120,106,34,84,62,46,67,20627,5271,71342,41139,8942,17759,3597,138580,53099,49431,8,8,18,7,6,7,7,18,7,7,21,7,7,9,7,21,5,7,9,6
854,0,56,97,127,120,76,36,119,80,27,14,6653,47128,71342,41139,233010,43671,896899,14289,71005,915,21,21,18,7,6,21,7,7,7,6,7,7,7,9,7,7,1,18,9,7
855,1,73,24,127,116,14,135,53,121,46,11,6068,34902,71342,57926,156814,797398,76040,110730,30388,337985,7,7,18,9,7,7,7,18,9,6,21,5,7,7,6,21,5,8,7,7
856,1,93,133,127,120,7,77,84,101,46,42,508250,179164,71342,41139,282027,22851,6446,27665,59953,13030,5,7,18,7,5,21,7,18,7,7,7,21,7,9,7,7,8,21,9,6
857,0,135,138,137,113,120,70,109,62,27,67,76523,18246,8365,2264,41139,28080,126507,815998,53633,218346,7,7,18,6,7,7,7,18,9,6,21,5,7,7,9,21,8,7,7,7
858,0,129,31,127,8,63,95,24,62,116,115,195922,29086,71342,72324,42240,83998,105584,19076,57926,72969,7,7,18,7,6,21,7,18,9,7,21,21,7,9,7,7,5,7,7,6
859,1,135,21,127,120,11,24,2,26,15,115,40381,66197,71342,34706,37408,16797,74941,2236,79057,64644,21,7,18,7,6,21,5,7,7,7,7,21,7,9,7,7,7,18,9,6
860,0,93,128,127,8,67,78,10,37,65,50,105507,2958,71342,24236,22625,14200,469171,117041,212934,186050,7,7,18,7,7,21,7,8,9,6,21,8,7,9,6,7,5,18,7,7
861,0,93,2,81,120,35,77,128,62,47,115,7864,5242,9745,41139,6990,86778,543578,22478,270488,32443,21,5,7,7,7,21,7,7,7,7,7,7,18,9,5,7,5,18,9,6
862,0,94,67,127,46,117,39,84,99,120,12,540451,10257,37480,93870,34441,48361,6627,31287,8400,13291,6,21,7,7,7,7,1,5,9,7,7,7,18,9,6,21,7,18,7,6
863,0,20,125,58,27,63,83,31,101,104,115,19712,107819,99029,86425,37615,127814,111952,10230,68313,63948,8,8,18,9,7,8,7,18,7,6,7,7,7,7,6,5,21,8,9,7
864,0,102,67,117,72,14,20,73,127,120,115,52876,10257,19846,4713,25052,5611,46691,211946,10622,121212,8,6,7,9,7,7,7,18,9,7,5,7,18,7,6,21,5,7,7,5
865,1,136,67,101,27,110,77,128,62,65,12,66600,30102,9056,86425,41173,33645,76198,50926,148042,4295,5,1,7,9,7,7,2,7,7,7,8,7,18,7,6,21,7,18,9,6
866,1,103,135,127,8,142,95,67,26,47,50,11700,346192,71342,24236,165545,244208,82432,104624,170294,101001,7,7,18,7,6,21,7,18,9,7,21,6,7,9,7,7,6,5,7,6
867,0,78,17,105,15,42,135,125,101,120,75,8929,52535,46128,25605,117814,23037,1342,72525,28747,59158,21,7,7,7,7,7,7,7,9,5,7,8,18,9,6,5,2,18,7,7
868,1,20,95,127,120,50,60,138,62,27,4,98192,262458,71342,41139,280335,5284,244982,137987,41185,119550,21,5,18,7,7,21,7,7,7,6,7,7,7,9,6,7,5,18,9,7
869,1,20,24,36,120,107,11,135,35,15,4,15434,52846,118843,41139,29583,2107,32257,11939,70791,9551,21,5,18,7,6,7,7,18,9,5,7,7,7,9,7,21,5,7,7,7
870,0,102,97,41,120,12,87,138,101,46,4,53971,42622,1860,41139,8326,28445,40759,39702,43858,53986,8,8,18,7,7,7,5,7,9,6,21,7,7,9,6,21,7,18,7,7
871,1,34,126,25,89,50,125,32,101,27,11,4691,107875,15209,25383,67339,246852,109075,17083,38316,61463,21,7,7,9,7,21,7,18,7,5,7,8,18,7,5,7,6,8,9,7
872,1,20,69,41,120,12,118,109,134,8,67,44297,27308,34629,41139,33351,163038,7074,10525,83995,922770,7,8,18,7,9,21,7,7,7,7,8,7,7,9,7,7,5,18,9,6
873,0,137,111,121,120,12,114,45,95,15,115,178078,10871,43679,41139,117907,19348,24850,362116,44768,226338,21,5,18,7,6,21,5,7,9,6,7,7,8,9,7,7,7,18,7,7
874,0,37,135,121,120,115,38,139,62,15,142,22055,78842,43679,41139,50339,14121,21993,37387,176141,168989,5,7,18,7,6,21,1,18,9,6,8,5,8,9,7,7,7,7,7,7
875,1,40,128,121,120,72,86,129,57,65,115,27863,33486,43679,41139,28197,758,61485,68984,21076,72871,7,8,18,7,7,21,8,7,9,5,21,7,8,9,6,7,7,18,7,7
876,1,96,52,121,120,11,56,24,50,46,142,21411,44762,43679,41139,987505,3633,747732,19267,94698,5784,21,7,18,7,6,7,7,7,9,7,7,21,8,9,7,21,21,18,7,6
877,1,77,31,73,124,76,135,24,62,27,115,17905,29086,297838,27587,266248,332177,33586,62717,25390,79494,21,7,7,7,6,7,7,7,7,7,7,21,18,9,7,21,8,18,9,5
878,0,93,138,57,120,12,40,126,62,27,75,110073,72973,43661,41139,21990,109828,696802,63223,40747,98514,7,5,18,7,6,7,7,7,9,7,21,7,7,9,7,21,8,18,7,6
879,0,86,125,91,120,42,94,135,137,46,13,29310,48720,47761,41139,162454,29188,1111264,43492,132954,166083,21,21,18,7,6,21,7,18,7,7,7,7,7,9,7,7,5,7,9,5
880,1,114,138,68,120,87,108,7,137,12,27,9136,72973,7381,41139,12705,337667,120669,6419,22283,122482,21,5,7,7,6,8,7,7,7,7,7,7,18,9,7,7,5,18,18,9
