,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
787,0.0,122276.0,2.0,13557.0,243056.0,2.2857142857142856,14223.0,156044.0,3.0,13432.0,325319.0,2.625,19975.0,54321.0,1.4285714285714286,11169.0,14471.2,6570.665171807189,1.0,0.0,0.0,0.0,0.0,0.0,242428.0,1.875,17048.0,268599.0,2.125,19388.0,460666.0,9.0,16840.0,228272.0,4.4,17248.0,58259.0,2.1111111111111107,13588.0,16822.4,4156.439245315634,0.0,1.0,1.0,1.0,1.0,4.0
788,1.0,107682.0,16.0,12847.0,162670.0,2.333333333333333,14087.0,266076.0,3.6,17047.0,161805.0,3.4,13654.0,30349.0,2.8,10770.0,13681.0,4545.877033092735,0.0,1.0,0.0,1.0,1.0,1.0,153399.0,1.4,12574.0,214902.0,1.3333333333333333,13850.0,171267.0,2.75,12561.0,175180.0,2.0,13702.0,55358.0,5.0,11504.0,12838.2,1922.6598243059009,1.0,0.0,1.0,0.0,0.0,3.0
789,1.0,102560.0,2.5,11292.0,114800.0,4.0,12602.0,138056.0,12.0,12279.0,109355.0,2.5,11193.0,33111.0,3.75,9462.0,11365.6,2453.952974284552,1.0,1.0,1.0,1.0,1.0,2.0,111729.0,1.2222222222222223,8901.0,77521.0,2.0,9734.0,154041.0,1.2857142857142858,10224.0,66700.0,1.1,8416.0,32512.0,2.5,8272.0,9109.4,1690.5416883354278,0.0,0.0,0.0,0.0,0.0,0.0
790,0.0,120143.0,0.7,10220.0,208061.0,1.7,13777.0,125558.0,1.3,11578.0,175023.0,5.333333333333333,13945.0,64287.0,4.0,10275.0,11959.0,3640.6672465359975,1.0,0.0,0.0,0.0,0.0,0.0,203249.0,9.0,15503.0,157976.0,4.25,13326.0,175310.0,3.4,13668.0,150894.0,2.5,14024.0,25454.0,2.1666666666666665,10274.0,13359.0,3827.8918480019775,0.0,1.0,1.0,1.0,0.0,4.0
791,1.0,202345.0,3.0,14492.0,139864.0,3.0,12493.0,124813.0,22.0,12789.0,122645.0,5.666666666666668,13871.0,48827.0,12.0,9836.0,12696.2,3582.6943492293617,1.0,1.0,1.0,1.0,1.0,3.0,90523.0,1.0,9141.0,92673.0,0.8571428571428571,9238.0,92322.0,0.7272727272727273,8349.0,70114.0,1.0,8233.0,47916.0,1.0,7007.0,8393.6,1795.0095264371164,0.0,0.0,0.0,0.0,0.0,0.0
792,0.0,107008.0,0.5,10203.0,239686.0,2.333333333333333,13273.0,99817.0,0.8571428571428571,8553.0,113644.0,0.375,9952.0,30566.0,0.2,7318.0,9859.8,4465.948365129179,0.0,0.0,0.0,1.0,0.0,3.0,154228.0,7.5,13012.0,168035.0,1.6666666666666667,11582.0,108274.0,14.0,10957.0,135463.0,7.0,14135.0,26242.0,10.0,9656.0,11868.4,3500.383578981024,1.0,1.0,1.0,0.0,1.0,1.0
793,0.0,78412.0,0.0,6200.0,45298.0,0.3333333333333333,5153.0,66605.0,0.25,5015.0,24296.0,0.0,4445.0,7957.0,1.0,4042.0,4971.0,1638.6634797907716,0.0,0.0,0.0,0.0,0.0,0.0,72956.0,6.0,7919.0,87245.0,4.0,8954.0,63343.0,12.0,8447.0,83206.0,9.0,9212.0,20415.0,8.0,6709.0,8248.2,1985.9745214881284,1.0,1.0,1.0,1.0,0.0,1.0
794,1.0,160324.0,6.0,14111.0,123550.0,2.5,13334.0,241081.0,8.0,14935.0,44111.0,3.4,11351.0,139643.0,2.8,14129.0,13572.0,2729.106813593048,0.0,1.0,0.0,1.0,1.0,4.0,123606.0,1.8,12211.0,118700.0,2.0,9966.0,76306.0,2.75,9159.0,140787.0,1.0,10941.0,26543.0,3.0,8413.0,10138.0,2984.256691372241,1.0,0.0,1.0,0.0,0.0,0.0
795,1.0,149003.0,5.0,14794.0,162510.0,6.25,14710.0,178715.0,5.4,15737.0,302969.0,28.0,19434.0,37974.0,7.25,11672.0,15269.4,5571.603288102986,1.0,1.0,1.0,0.0,1.0,2.0,67458.0,0.8461538461538461,11083.0,322531.0,2.4,16378.0,160851.0,1.0,12206.0,181584.0,1.6666666666666667,13459.0,68258.0,1.4444444444444444,11010.0,12827.2,4442.7120996076255,0.0,0.0,0.0,1.0,0.0,2.0
796,1.0,197560.0,2.333333333333333,14640.0,36399.0,1.5,9127.0,149191.0,5.0,12378.0,170042.0,7.0,15833.0,65326.0,3.1666666666666665,11301.0,12655.8,5328.8586770527145,1.0,0.0,1.0,0.0,1.0,3.0,116316.0,2.6,10528.0,115371.0,1.8333333333333333,12035.0,115617.0,5.0,10529.0,168512.0,2.125,13924.0,25401.0,2.6,10008.0,11404.8,3198.495708923181,0.0,1.0,0.0,1.0,0.0,1.0
797,1.0,294408.0,1.9285714285714288,19585.0,252467.0,3.272727272727273,21247.0,271361.0,7.0,20617.0,371585.0,6.2,24190.0,125332.0,6.0,17389.0,20605.6,4964.633642072696,1.0,0.0,1.0,0.0,0.0,0.0,178846.0,1.4166666666666667,18741.0,229273.0,0.6,18742.0,404459.0,3.6666666666666665,23847.0,239053.0,1.0,18824.0,124342.0,1.0769230769230769,15848.0,19200.4,5778.609971264716,0.0,1.0,0.0,1.0,1.0,4.0
798,1.0,102474.0,2.333333333333333,12089.0,106444.0,2.25,11951.0,237519.0,5.666666666666668,15710.0,130646.0,1.4444444444444444,13084.0,42505.0,2.2,9834.0,12533.6,4268.183360634826,1.0,1.0,0.0,1.0,0.0,2.0,109364.0,1.1428571428571428,10919.0,130475.0,1.5714285714285714,11575.0,153099.0,4.0,13472.0,168135.0,2.5,13014.0,21886.0,2.5714285714285716,10374.0,11870.8,2665.4415769249194,0.0,0.0,1.0,0.0,0.0,0.0
799,0.0,246265.0,1.4166666666666667,16583.0,173446.0,1.8888888888888888,13889.0,111477.0,1.8333333333333333,12760.0,151695.0,1.75,12937.0,40126.0,1.6666666666666667,10525.0,13338.8,4386.510777371919,1.0,0.0,1.0,0.0,0.0,0.0,164242.0,2.375,15027.0,171028.0,2.888888888888889,17062.0,208720.0,3.333333333333333,15296.0,184859.0,3.6666666666666665,14838.0,36010.0,6.75,13250.0,15094.6,2717.3860969689235,0.0,1.0,0.0,1.0,1.0,4.0
800,0.0,50560.0,1.0,6309.0,70742.0,4.0,7434.0,76552.0,4.5,7284.0,61301.0,0.75,6884.0,19805.0,2.0,4994.0,6581.0,1976.4058287710047,0.0,0.0,0.0,1.0,0.0,2.0,68062.0,3.0,8082.0,57232.0,0.4,6694.0,96070.0,1.3333333333333333,7521.0,77733.0,9.0,9148.0,19813.0,4.0,6252.0,7539.4,2292.258100650972,1.0,1.0,1.0,0.0,0.0,0.0
801,0.0,49802.0,0.875,6436.0,62064.0,0.4,6562.0,62896.0,0.6,6469.0,55640.0,1.0,6965.0,29602.0,1.0,6438.0,6574.0,448.987750389696,0.0,0.0,0.0,0.0,0.0,0.0,106664.0,6.5,10760.0,81571.0,7.0,9196.0,125823.0,5.0,9307.0,68448.0,4.333333333333333,9039.0,12532.0,1.75,5075.0,8675.4,4255.65332234664,1.0,1.0,1.0,1.0,0.0,2.0
802,0.0,76751.0,1.3333333333333333,7882.0,68910.0,0.8333333333333334,8105.0,89951.0,1.0,7947.0,64534.0,1.125,7633.0,25321.0,1.6,6696.0,7652.6,1122.2429327021846,0.0,0.0,0.0,0.0,0.0,0.0,77052.0,4.25,10269.0,111279.0,12.5,13091.0,136021.0,11.0,11274.0,106475.0,4.75,11871.0,26445.0,3.5,9507.0,11202.4,2786.4994527184112,1.0,1.0,1.0,1.0,1.0,3.0
803,1.0,104241.0,3.0,10883.0,108881.0,4.8,14891.0,80280.0,10.0,10566.0,144523.0,4.333333333333333,12933.0,45921.0,8.5,9945.0,11843.6,4078.3740877952814,0.0,1.0,0.0,1.0,1.0,2.0,79844.0,1.3333333333333333,10335.0,80190.0,0.75,9083.0,93350.0,1.2857142857142858,9413.0,123404.0,0.8,9793.0,46704.0,0.8,7535.0,9231.8,2113.315120846865,1.0,0.0,1.0,0.0,0.0,2.0
804,1.0,80351.0,1.8888888888888888,10890.0,135788.0,6.25,14319.0,124475.0,4.75,12872.0,144084.0,2.6666666666666665,13873.0,42425.0,19.0,11496.0,12690.0,2958.3593426086686,1.0,1.0,1.0,1.0,1.0,3.0,99307.0,1.3333333333333333,9994.0,92690.0,0.8181818181818182,10172.0,146074.0,1.4444444444444444,12277.0,102609.0,0.1111111111111111,8436.0,9489.0,1.1666666666666667,7390.0,9653.8,3724.684255074516,0.0,0.0,0.0,0.0,0.0,0.0
805,0.0,77296.0,2.0,9081.0,68071.0,0.9090909090909092,7813.0,140669.0,2.333333333333333,11143.0,44172.0,0.5,7088.0,36526.0,1.6,7823.0,8589.6,3194.82569164579,0.0,0.0,1.0,0.0,0.0,0.0,109670.0,3.0,12670.0,101339.0,5.0,9931.0,118687.0,2.8,10150.0,77834.0,2.8,11063.0,21329.0,9.5,8261.0,10415.0,3232.5107888451043,1.0,1.0,0.0,1.0,0.0,3.0
806,0.0,165841.0,1.4285714285714286,15338.0,202752.0,3.2,16156.0,133705.0,3.2,13768.0,199191.0,2.5,15545.0,28961.0,1.3333333333333333,10785.0,14318.4,4325.3625512782155,1.0,1.0,1.0,0.0,1.0,2.0,164908.0,2.0,14486.0,201449.0,2.5,14289.0,220978.0,1.75,14500.0,206256.0,6.0,16713.0,25461.0,6.333333333333332,11826.0,14362.8,3463.847975878849,0.0,0.0,0.0,1.0,0.0,2.0
807,0.0,125177.0,0.8571428571428571,9989.0,128366.0,0.6666666666666666,9836.0,109768.0,0.875,9837.0,138085.0,0.6,9970.0,14008.0,0.7142857142857143,7528.0,9432.0,2133.5768090228203,0.0,0.0,0.0,1.0,0.0,1.0,106830.0,5.666666666666668,12264.0,147361.0,6.5,13301.0,144177.0,12.0,13738.0,204206.0,4.666666666666667,14562.0,25254.0,10.0,9970.0,12767.0,3539.2428568833757,1.0,1.0,1.0,0.0,1.0,2.0
808,0.0,217682.0,1.8888888888888888,14654.0,137398.0,1.0,13175.0,191657.0,2.375,13813.0,139158.0,2.5,13981.0,83548.0,1.2857142857142858,11373.0,13399.2,2497.998558846662,1.0,0.0,1.0,0.0,0.0,0.0,203011.0,2.0,16037.0,164287.0,5.6,15814.0,186510.0,6.0,16289.0,254941.0,2.2222222222222223,17035.0,33718.0,6.5,12573.0,15549.6,3452.642350432492,0.0,1.0,0.0,1.0,1.0,4.0
809,1.0,187466.0,3.0,13535.0,251757.0,9.0,17734.0,482295.0,7.666666666666668,13842.0,176847.0,14.0,15475.0,55145.0,8.0,11448.0,14406.8,4695.193584933427,0.0,1.0,1.0,1.0,1.0,3.0,152163.0,1.25,13474.0,110648.0,0.875,11561.0,109880.0,0.625,10269.0,221826.0,1.375,13258.0,72059.0,0.9,10962.0,11904.8,2824.261106909204,1.0,0.0,0.0,0.0,0.0,0.0
810,1.0,123144.0,2.5714285714285716,12988.0,168265.0,2.1111111111111107,14376.0,207304.0,26.0,18424.0,267102.0,6.0,18473.0,25596.0,1.7,10561.0,14964.4,6922.529104308625,0.0,1.0,1.0,1.0,1.0,4.0,185314.0,0.8333333333333334,12415.0,229547.0,2.8571428571428568,14910.0,142215.0,1.5555555555555556,11501.0,141867.0,2.7142857142857144,12718.0,21403.0,2.4285714285714284,9049.0,12118.6,4247.6959872382595,1.0,0.0,0.0,0.0,0.0,0.0
811,0.0,65575.0,2.6666666666666665,8991.0,93025.0,1.5555555555555556,10940.0,121538.0,2.4285714285714284,12101.0,109578.0,1.4285714285714286,10144.0,13308.0,1.25,7728.0,9980.8,3390.6870690171336,1.0,0.0,0.0,0.0,0.0,1.0,128457.0,1.1428571428571428,11736.0,162358.0,2.4444444444444446,14009.0,203012.0,5.333333333333333,13258.0,105847.0,2.2,9962.0,33482.0,3.2,9287.0,11650.4,4073.211656666027,0.0,1.0,1.0,1.0,0.0,2.0
812,1.0,173018.0,2.0,13349.0,137067.0,15.0,13964.0,161880.0,3.333333333333333,12587.0,122309.0,3.5,12486.0,21361.0,3.75,9280.0,12333.2,3619.5511876474407,1.0,1.0,1.0,1.0,0.0,2.0,116554.0,2.0,9415.0,77037.0,1.25,8845.0,125354.0,3.0,9619.0,91479.0,0.7777777777777778,9100.0,13026.0,1.7142857142857142,7267.0,8849.2,1865.2069054129086,0.0,0.0,0.0,0.0,0.0,0.0
813,0.0,143989.0,2.125,14037.0,151785.0,3.333333333333333,13555.0,209653.0,3.571428571428572,15650.0,234060.0,3.571428571428572,17072.0,95937.0,3.2857142857142856,14077.0,14878.2,2916.990023980199,0.0,0.0,0.0,0.0,1.0,0.0,313361.0,1.5,19740.0,190992.0,1.6666666666666667,15846.0,171937.0,2.8,15016.0,226083.0,2.5,16083.0,35419.0,2.4285714285714284,12901.0,15917.2,4955.3993582757785,1.0,1.0,1.0,1.0,0.0,4.0
814,1.0,350930.0,3.4,19269.0,255001.0,2.4285714285714284,18367.0,189760.0,4.0,16235.0,241896.0,3.75,18059.0,38235.0,2.8,12892.0,16964.4,5058.960683776856,0.0,1.0,0.0,0.0,1.0,3.0,195340.0,1.6666666666666667,13793.0,179754.0,1.5555555555555556,14095.0,183266.0,3.2,13893.0,246847.0,2.7142857142857144,17637.0,23409.0,2.6666666666666665,11319.0,14147.4,4513.337922203477,1.0,0.0,1.0,1.0,0.0,2.0
815,1.0,216508.0,3.5,19238.0,282545.0,3.2857142857142856,20463.0,299616.0,3.0,20194.0,364351.0,5.75,23206.0,37216.0,3.0,15815.0,19783.2,5328.254761176496,1.0,1.0,1.0,1.0,0.0,5.0,266948.0,2.0,18039.0,273035.0,1.4545454545454546,17457.0,263924.0,1.5,17228.0,246823.0,2.125,18633.0,63314.0,1.7272727272727273,15172.0,17305.8,2623.177233813987,0.0,0.0,0.0,0.0,1.0,1.0
816,0.0,168181.0,2.25,12401.0,105619.0,1.875,12473.0,117395.0,0.875,11288.0,205530.0,3.0,15118.0,39971.0,2.4285714285714284,11669.0,12589.8,2997.2718929052808,0.0,0.0,1.0,1.0,0.0,3.0,112210.0,2.5,12610.0,176434.0,3.1428571428571432,15728.0,119793.0,4.2,12413.0,137050.0,1.3333333333333333,12061.0,27334.0,4.5,9832.0,12528.8,4212.653652984067,1.0,1.0,0.0,0.0,1.0,0.0
817,1.0,201549.0,1.625,15959.0,222445.0,5.5,17486.0,233352.0,4.6,18484.0,248146.0,2.0,16639.0,32417.0,3.4,12702.0,16254.0,4398.031150412648,1.0,0.0,0.0,0.0,1.0,2.0,176690.0,2.2857142857142856,14886.0,235865.0,2.8571428571428568,17133.0,242718.0,5.25,15720.0,232403.0,2.625,17147.0,31341.0,1.2142857142857142,11805.0,15338.2,4396.228247031767,0.0,1.0,1.0,1.0,0.0,2.0
818,0.0,127645.0,2.0,11546.0,118632.0,1.375,10571.0,174289.0,1.6666666666666667,11681.0,112349.0,1.7142857142857142,11777.0,37343.0,1.3333333333333333,9090.0,10933.0,2274.9290098814067,0.0,0.0,0.0,1.0,0.0,2.0,134786.0,11.0,12785.0,143931.0,2.1111111111111107,13482.0,188595.0,8.0,14430.0,205808.0,2.5,14512.0,28178.0,7.666666666666668,12030.0,13447.8,2132.5732812731194,1.0,1.0,1.0,0.0,1.0,2.0
819,0.0,109475.0,0.75,10873.0,104375.0,0.5,10838.0,169019.0,1.8,11883.0,109536.0,1.6666666666666667,10958.0,44951.0,0.8888888888888888,8589.0,10628.2,2438.354117022382,0.0,0.0,0.0,0.0,0.0,1.0,87140.0,5.333333333333333,11338.0,115330.0,4.2,14094.0,182273.0,4.833333333333333,15226.0,151582.0,9.0,13837.0,25607.0,12.5,10246.0,12948.2,4145.578946299298,1.0,1.0,1.0,1.0,1.0,3.0
820,1.0,189314.0,3.2,15212.0,125977.0,2.4,12060.0,126779.0,4.4,13327.0,124427.0,4.666666666666667,12573.0,47840.0,2.0,10365.0,12707.4,3546.9639411756075,1.0,1.0,0.0,0.0,1.0,2.0,104583.0,0.7777777777777778,9839.0,71878.0,1.1428571428571428,9191.0,202607.0,3.0,12707.0,152841.0,1.1111111111111112,11584.0,25225.0,3.2,9842.0,10632.6,2922.560042154823,0.0,0.0,1.0,1.0,0.0,1.0
821,0.0,33214.0,0.375,5135.0,36116.0,0.1111111111111111,4630.0,43870.0,2.5,5404.0,24917.0,0.3333333333333333,4486.0,19023.0,1.6666666666666667,4511.0,4833.2,826.1639062558954,0.0,0.0,0.0,0.0,0.0,0.0,69245.0,5.0,8293.0,73503.0,6.0,8636.0,106842.0,6.0,8759.0,77341.0,11.0,9199.0,16527.0,6.0,6940.0,8365.4,1720.4770268736518,1.0,1.0,1.0,1.0,0.0,2.0
822,0.0,82834.0,0.8333333333333334,10988.0,120997.0,1.2222222222222223,11428.0,117751.0,1.6,10957.0,133060.0,2.2,11573.0,40043.0,1.5,8568.0,10702.8,2446.730634949422,0.0,0.0,0.0,1.0,0.0,2.0,159451.0,2.6666666666666665,14113.0,197812.0,3.8333333333333335,16621.0,155502.0,12.5,14157.0,201656.0,9.666666666666666,16220.0,25158.0,9.0,11411.0,14504.4,4155.271735999946,1.0,1.0,1.0,0.0,1.0,2.0
823,0.0,57999.0,2.2,9486.0,140238.0,1.3333333333333333,10729.0,110807.0,2.5714285714285716,11272.0,73297.0,0.6666666666666666,8876.0,26504.0,0.7777777777777778,7450.0,9562.6,3036.923311511175,1.0,0.0,0.0,0.0,0.0,0.0,105746.0,2.8,13091.0,118748.0,5.5,14135.0,215059.0,1.8,13277.0,119111.0,2.25,12182.0,25990.0,4.25,9732.0,12483.4,3374.5822259947968,0.0,1.0,1.0,1.0,0.0,3.0
824,1.0,74270.0,2.25,10568.0,135583.0,13.0,14203.0,174190.0,5.25,13679.0,255239.0,4.0,17100.0,22576.0,5.5,10586.0,13227.2,5495.650170816916,0.0,0.0,0.0,0.0,1.0,1.0,123319.0,1.8571428571428568,13173.0,99104.0,0.16666666666666666,10316.0,143486.0,1.2222222222222223,11805.0,200714.0,1.2222222222222223,14279.0,22825.0,1.25,9539.0,11822.4,3916.9456468018548,1.0,1.0,1.0,1.0,0.0,2.0
825,1.0,140037.0,3.4,14448.0,105316.0,2.333333333333333,13093.0,217847.0,2.5,13800.0,184606.0,1.5714285714285714,14396.0,52091.0,2.6,10246.0,13196.6,3476.410102390108,1.0,1.0,1.0,1.0,1.0,2.0,123786.0,1.3333333333333333,10949.0,159378.0,2.142857142857143,13146.0,121553.0,2.6,10168.0,124787.0,3.0,12927.0,23762.0,4.75,9493.0,11336.6,3273.838908681977,0.0,0.0,0.0,0.0,0.0,1.0
826,0.0,102838.0,0.6,8528.0,36699.0,0.6666666666666666,6516.0,71127.0,0.5,6486.0,95866.0,1.0,8127.0,22929.0,0.8333333333333334,6128.0,7157.0,2177.269850064525,0.0,0.0,1.0,1.0,0.0,2.0,89747.0,8.0,10352.0,82301.0,3.6666666666666665,8679.0,86155.0,14.0,8365.0,65675.0,8.0,7871.0,11411.0,3.5,6420.0,8337.4,2840.7775696101235,1.0,1.0,0.0,0.0,0.0,0.0
827,1.0,93724.0,2.125,10461.0,117081.0,7.333333333333332,12566.0,137425.0,4.25,11378.0,128477.0,6.25,13163.0,36332.0,4.0,9783.0,11470.2,2817.7967989193257,0.0,1.0,1.0,1.0,0.0,2.0,87071.0,1.4,9209.0,63836.0,1.875,9444.0,99408.0,1.3333333333333333,9404.0,60888.0,1.4285714285714286,9127.0,14202.0,2.1666666666666665,6674.0,8771.6,2360.001101694659,1.0,0.0,0.0,0.0,0.0,0.0
828,0.0,173178.0,1.1666666666666667,12067.0,102005.0,0.875,9870.0,68775.0,1.5,8650.0,74033.0,2.0,9520.0,40776.0,2.1666666666666665,9448.0,9911.0,2570.4840011172987,0.0,0.0,0.0,1.0,0.0,1.0,124185.0,5.0,11744.0,104738.0,4.666666666666667,11392.0,117132.0,2.1666666666666665,11441.0,135254.0,2.4,12403.0,16729.0,4.0,8758.0,11147.6,2790.6496017952522,1.0,1.0,1.0,0.0,0.0,1.0
829,1.0,96717.0,2.25,11000.0,121206.0,8.0,11928.0,154212.0,3.25,11438.0,98730.0,3.0,11262.0,18618.0,6.5,8619.0,10849.4,2584.0725995993225,1.0,1.0,0.0,0.0,1.0,2.0,85266.0,1.0,9131.0,98623.0,1.0,9361.0,112362.0,1.75,9330.0,91082.0,1.2,9978.0,23985.0,3.6666666666666665,8469.0,9253.8,1082.938040702237,0.0,0.0,1.0,1.0,0.0,1.0
830,0.0,131139.0,1.3333333333333333,11858.0,143434.0,2.142857142857143,13408.0,187559.0,1.0,12190.0,171667.0,3.0,13562.0,56183.0,2.142857142857143,11630.0,12529.6,1792.509748927464,0.0,0.0,1.0,1.0,0.0,2.0,174017.0,2.2857142857142856,14995.0,169651.0,7.0,14641.0,173122.0,11.0,14485.0,198095.0,2.833333333333333,16469.0,21811.0,4.25,10537.0,14225.4,4412.53160895194,1.0,1.0,0.0,0.0,1.0,2.0
831,1.0,144518.0,4.25,13984.0,176195.0,5.75,17762.0,169059.0,2.833333333333333,14844.0,198638.0,3.0,15633.0,32962.0,2.2222222222222223,11992.0,14843.0,4243.906690774433,1.0,1.0,1.0,0.0,1.0,2.0,147767.0,1.375,11860.0,209285.0,2.4285714285714284,14309.0,126313.0,1.25,12115.0,171601.0,2.5,12910.0,34332.0,2.5714285714285716,10173.0,12273.4,3025.9869794828924,0.0,0.0,0.0,1.0,0.0,2.0
832,0.0,121570.0,2.0,9010.0,70789.0,0.3333333333333333,6540.0,59276.0,0.0,5593.0,65478.0,0.5,7158.0,13241.0,0.25,5205.0,6701.2,3005.317088095697,0.0,0.0,0.0,0.0,0.0,0.0,87198.0,3.5,7926.0,86194.0,3.0,9350.0,123955.0,13.0,10097.0,99217.0,16.0,10215.0,20770.0,18.0,7903.0,9098.2,2260.708473023445,1.0,1.0,1.0,1.0,0.0,2.0
833,0.0,63989.0,0.6666666666666666,5913.0,69864.0,1.0,7060.0,46299.0,0.5,5036.0,53750.0,0.5,5967.0,17242.0,0.6,4797.0,5754.6,1790.9933556549,0.0,0.0,0.0,0.0,0.0,0.0,73474.0,3.0,7610.0,91853.0,5.0,9103.0,100539.0,3.0,8849.0,77440.0,5.5,9431.0,35239.0,7.0,7429.0,8484.4,1813.8619572613568,1.0,1.0,1.0,1.0,0.0,1.0
834,0.0,212809.0,1.4,15793.0,283413.0,1.6,18413.0,201494.0,1.4166666666666667,16199.0,194219.0,4.25,15861.0,65789.0,1.875,13611.0,15975.4,3410.078474170353,0.0,1.0,1.0,0.0,1.0,3.0,279779.0,2.2222222222222223,19979.0,257373.0,3.0,18060.0,218447.0,3.1666666666666665,17664.0,208615.0,5.5,18642.0,38994.0,2.75,14637.0,17796.4,3943.0451683946003,1.0,0.0,0.0,1.0,0.0,2.0
835,0.0,74445.0,1.5,7701.0,98444.0,2.333333333333333,9684.0,97203.0,1.0,8204.0,68023.0,0.2,7245.0,16567.0,0.2857142857142857,5667.0,7700.2,2920.6825914501565,0.0,0.0,1.0,0.0,0.0,0.0,87941.0,0.5,9099.0,91758.0,4.0,9811.0,87574.0,6.333333333333332,9349.0,118336.0,17.0,12122.0,19875.0,16.0,7263.0,9528.8,3486.434969994421,1.0,1.0,0.0,1.0,1.0,2.0
836,1.0,250220.0,5.2,17123.0,199265.0,3.25,16270.0,137486.0,2.5555555555555562,14182.0,163988.0,3.1428571428571432,15033.0,87921.0,13.0,14218.0,15365.2,2595.1706687614983,0.0,1.0,0.0,1.0,1.0,4.0,178139.0,1.6666666666666667,14827.0,182064.0,2.75,16314.0,103634.0,2.0,11814.0,214099.0,2.333333333333333,14130.0,82255.0,1.1111111111111112,11715.0,13760.0,3970.7991638963563,1.0,0.0,1.0,0.0,0.0,0.0
837,1.0,211159.0,1.0,15273.0,98050.0,1.1,13867.0,207638.0,3.2,15878.0,151937.0,1.8888888888888888,14875.0,79582.0,1.8571428571428568,13721.0,14722.8,1842.9239810692136,0.0,1.0,1.0,1.0,1.0,3.0,207068.0,7.0,13513.0,161956.0,1.4615384615384617,13628.0,170466.0,4.8,14483.0,146959.0,0.875,12538.0,69042.0,20.0,12047.0,13241.8,1919.9371864725158,1.0,0.0,0.0,0.0,0.0,0.0
838,0.0,77049.0,1.0,9409.0,95884.0,1.5,10544.0,120004.0,2.0,11750.0,90575.0,0.7777777777777778,9783.0,24740.0,1.1666666666666667,7609.0,9819.0,3050.882167504999,1.0,0.0,0.0,0.0,0.0,0.0,119141.0,1.7777777777777777,12880.0,107551.0,2.5,11699.0,150786.0,1.8571428571428568,13069.0,159833.0,17.0,13521.0,60585.0,5.666666666666668,11999.0,12633.6,1521.1703389167171,0.0,1.0,1.0,1.0,1.0,3.0
839,1.0,228562.0,2.4,19323.0,264018.0,2.636363636363636,20945.0,240022.0,1.9166666666666667,19056.0,282474.0,2.5714285714285716,20047.0,67901.0,5.4,16645.0,19203.2,3213.4518512030018,0.0,0.0,0.0,1.0,1.0,2.0,185027.0,1.181818181818182,16527.0,288230.0,2.875,18089.0,215781.0,2.272727272727273,18407.0,327541.0,3.1,21120.0,84878.0,4.428571428571429,17868.0,18402.2,3359.508714083058,1.0,1.0,1.0,0.0,0.0,3.0
840,0.0,81044.0,2.0,9711.0,81553.0,1.0,8770.0,105328.0,2.2,9173.0,135344.0,4.333333333333333,11033.0,20206.0,2.5,7079.0,9153.2,2879.9876388623616,0.0,0.0,0.0,0.0,0.0,0.0,100867.0,2.0,11375.0,148300.0,4.5,11759.0,177973.0,3.25,13388.0,132072.0,3.6666666666666665,11610.0,23170.0,2.6,9579.0,11542.2,2709.370185116829,1.0,1.0,1.0,1.0,1.0,3.0
841,1.0,104469.0,2.4,11890.0,120211.0,2.5,10764.0,127875.0,17.0,11210.0,172758.0,2.8,14326.0,57426.0,4.333333333333333,9917.0,11621.4,3346.097906517381,0.0,1.0,1.0,1.0,0.0,3.0,92878.0,1.2857142857142858,9247.0,110022.0,3.6666666666666665,9653.0,89626.0,1.0,8003.0,89266.0,1.1428571428571428,9447.0,13987.0,1.2857142857142858,6793.0,8628.6,2421.238360839345,1.0,0.0,0.0,0.0,0.0,0.0
842,0.0,108051.0,0.4,9816.0,149329.0,1.8,11725.0,160799.0,2.1666666666666665,11580.0,122409.0,1.6,10828.0,17886.0,1.125,8658.0,10521.4,2575.488147905169,0.0,0.0,1.0,0.0,0.0,0.0,116323.0,3.1666666666666665,12158.0,93203.0,8.666666666666666,11549.0,120062.0,11.0,11517.0,140203.0,4.666666666666667,12281.0,18916.0,4.2,8473.0,11195.6,3121.705815736005,1.0,1.0,0.0,1.0,1.0,2.0
843,1.0,145190.0,3.0,15217.0,180834.0,2.5,15138.0,194205.0,3.6,16105.0,201440.0,1.4285714285714286,15561.0,31296.0,1.2222222222222223,11899.0,14784.0,3314.332511984879,0.0,1.0,1.0,1.0,1.0,3.0,106156.0,1.8333333333333333,11511.0,132123.0,0.8571428571428571,11599.0,211443.0,4.0,16394.0,54767.0,2.333333333333333,10899.0,161170.0,2.0,12660.0,12612.6,4413.4527526642905,1.0,0.0,0.0,0.0,0.0,0.0
844,1.0,132599.0,2.75,13058.0,159052.0,3.5,14595.0,252298.0,6.0,15047.0,204066.0,3.0,16039.0,23134.0,2.4,9728.0,13693.4,4926.975258716041,1.0,1.0,1.0,1.0,1.0,4.0,145596.0,0.7142857142857143,10747.0,119343.0,1.3333333333333333,10401.0,166313.0,2.1666666666666665,11614.0,200948.0,2.0,13606.0,38955.0,3.0,10354.0,11344.4,2723.1050659128077,0.0,0.0,0.0,0.0,0.0,0.0
